Transaction ID,Timestamp,Sender UPI ID,Receiver UPI ID,Amount (INR),Status,Transaction Speed (min),User Transaction Frequency,Account Age (days),Fraud Label
9bbad5e3-c6ff-45f4-ba58-8fec0c047bfd,12-10-2023 22:37,8268517755@oksbi,8061409294@oksbi,14685.91,SUCCESS,22.933537876289133,17,1113,0
ebdb9b78-1f2b-49f7-8c80-4f5dc479b033,02-12-2023 04:39,4591938420@okybl,9427710364@oksbi,6057.17,SUCCESS,4.113455278904526,36,3572,1
aad0539e-3ee3-4216-8a27-d18c64c211b3,20-05-2023 09:50,1549363662@okicici,0057357178@okaxis,30906.99,FAILED,23.44232432641138,92,191,0
71349b8c-bf71-49fe-9789-c089d3a92b8f,03-06-2023 08:33,6383164513@okaxis,1428129311@oksbi,42565.3,SUCCESS,1.3536073299388396,67,3137,0
9a89ec2e-687d-4fff-9d82-30e7c55a0a01,01-01-2023 08:27,9275903167@okicici,2891356389@okhdfcbank,38852.89,SUCCESS,22.76615736322785,92,200,1
82e2a68a-675c-4bbe-ade2-dc0d7bd7d8d4,04-01-2023 16:07,7367392642@okicici,0910590261@okhdfcbank,9891.77,SUCCESS,26.511025148986946,13,2516,0
74945b24-0574-49cb-9ac5-5d13ad9973c2,22-10-2023 02:09,5883396090@okybl,1203047988@oksbi,26313.23,SUCCESS,27.866212743949067,43,786,0
84678d19-d6d9-4751-8cc2-370138c56844,23-07-2023 23:56,6383164513@okaxis,4560320947@oksbi,33375.3,SUCCESS,8.18678831079368,48,2406,0
619633bc-b831-4d65-8969-1882c42eb328,10-10-2023 03:55,5325265347@okaxis,5237874245@okicici,46368.23,SUCCESS,27.091040751744707,82,3025,0
3cdd3aa9-3673-46b6-9d17-41fb2026d32f,17-03-2023 20:46,3557102629@okicici,2337052147@okybl,20976.91,SUCCESS,15.281641976902767,92,3133,1
52595fec-e4cd-4fdf-8b78-eb74882a3eae,06-03-2023 18:53,3430838626@oksbi,4781431918@okhdfcbank,15262.74,SUCCESS,5.657059873689694,64,3507,0
ea23e42a-267e-4b52-a790-b1dd100b9d5b,15-04-2023 15:26,5468320947@oksbi,7692155077@okhdfcbank,6935.75,SUCCESS,1.815794053097305,67,1315,1
3bda163a-1e5a-4ab4-86b1-e6c61d1d3b4f,21-02-2023 02:20,6699057883@okybl,4974706081@okhdfcbank,30548.55,SUCCESS,29.92915716790211,14,2529,1
2641de7d-8150-4e4b-aeda-556eaead6826,09-06-2023 07:45,2310046011@okhdfcbank,7132141178@okicici,12853.18,SUCCESS,5.047909408733891,1,3127,0
22113ce4-8b43-4039-a7e4-395fa7854f28,12-08-2023 01:26,8032266699@okicici,0934369313@oksbi,3864.86,SUCCESS,4.280982819807373,88,882,0
66765f86-1a06-450e-9643-6fc6a4091896,02-06-2023 09:16,3980787671@okaxis,6333923017@okybl,33954.95,SUCCESS,27.88534164451017,4,2367,1
4f2353e0-0d56-4e17-8e8c-00a598a1e3ce,13-03-2023 01:04,5325463977@okaxis,2694335794@okicici,15708.45,SUCCESS,10.032629610000194,14,2793,0
621df245-288f-4e17-8240-88b7bd3b7380,08-08-2023 07:11,0406146044@okhdfcbank,9388529920@okhdfcbank,24460.29,SUCCESS,7.976362535727757,13,3568,0
c9b830a7-96c1-41f9-a0a3-78e34394640c,24-11-2023 02:24,4570732338@okybl,2563744654@okaxis,44333.83,SUCCESS,27.52694890286135,71,2302,0
695580dd-6e0c-408c-85d7-d7670244ce5e,31-05-2023 05:01,1967741456@okhdfcbank,1099495099@oksbi,37144.8,SUCCESS,13.636039454088634,2,3063,0
ac24e950-b5e1-4025-98ff-43fe4b79fcaa,27-09-2023 23:58,0015108332@okaxis,7358360054@okhdfcbank,19321.84,SUCCESS,24.88185188261301,98,2066,0
6a4a608c-741d-461d-9e2a-61fd0b0dab6c,02-04-2023 05:35,1075152669@oksbi,2435226563@okicici,20644.32,SUCCESS,7.8890758487734844,46,418,0
45660ab2-a9a1-4ce4-aa86-e595861fa352,01-01-2023 07:45,4365707349@okybl,6172377935@okicici,13376.47,SUCCESS,22.013297753151427,39,2179,1
61a09bdc-3427-41c2-912f-a420c88311ea,02-07-2023 19:38,4950994660@okicici,7676814496@okicici,40497.73,SUCCESS,17.44461768209564,30,2877,0
e96b7a58-f634-41ee-8a3a-851dd7dd7eac,25-11-2023 09:09,3660111118@okaxis,3294719385@okybl,48208.77,SUCCESS,29.977026011093564,4,2863,0
f447b862-6cec-46b7-a629-dfae93c723e3,09-01-2023 22:58,2928449975@okybl,3039738440@okicici,47341.2,SUCCESS,5.128446934848544,51,199,0
b253f0b0-fde5-42db-b941-08c651fcb09a,19-12-2023 20:51,6480878057@okybl,3196162764@oksbi,9823.25,SUCCESS,21.63583699826574,94,2951,0
843d18bf-9e4b-4652-9cbb-7325710fe68f,23-12-2023 05:03,2591718534@okaxis,7136498363@okybl,47529.01,SUCCESS,11.136981162945029,1,2290,1
45917cfd-ab8d-4988-a338-3d0fe0e2f262,20-05-2023 21:32,4885245735@okhdfcbank,8268663804@oksbi,26571.37,SUCCESS,9.098448801487503,47,3342,0
3a4b978d-72a6-491b-9756-3ab7714dfc33,18-05-2023 12:19,8315559003@okybl,0744531293@okicici,22065.03,FAILED,10.534976988556036,94,1694,0
78c4fd1e-a9e2-4f2f-b98c-fcc0c87a666e,12-09-2023 09:50,4647694130@okhdfcbank,6903315269@okaxis,41176.36,SUCCESS,14.48947427887994,47,271,0
50db6e40-b9a7-46d8-8738-dedb8c98ee8e,17-06-2023 02:42,1053313632@oksbi,9245034827@okhdfcbank,21698.59,SUCCESS,29.15987152539029,31,760,1
aa6e1172-b875-4b6f-b7aa-9a713c8ebe4e,08-03-2023 21:32,7712380099@okhdfcbank,0554991511@okaxis,4299.86,SUCCESS,20.109696464670243,62,2743,0
70c24531-3ed0-4da4-b6fd-1cb53470fca1,25-08-2023 20:59,0033515765@okybl,9276585447@okybl,19686.08,SUCCESS,16.923605994540342,90,1554,1
44e46e07-1209-46c6-90c5-077a56b8b941,26-12-2023 06:10,1012830404@okicici,7631622590@okybl,49617.97,SUCCESS,12.603173280258492,83,2728,0
7c955f27-14ce-495a-b634-ab187275524b,04-12-2023 14:52,0509129844@okybl,8231626532@okybl,18094.53,SUCCESS,21.0195625735556,97,746,0
82d5f328-f851-474f-bc70-886edac9740c,24-10-2023 07:48,2449948138@okhdfcbank,4741975955@okybl,26947.16,FAILED,7.138420998456568,83,1454,0
3f17dcf5-413c-4613-867a-d36bacc57977,03-03-2023 12:33,8177747026@oksbi,4180532196@okhdfcbank,29680.89,SUCCESS,17.221256594386233,37,71,1
14a992fd-7c13-4438-b5f9-cc0373d6ffb0,11-09-2023 01:00,7627729176@okhdfcbank,9576833653@okhdfcbank,783.09,SUCCESS,1.122411899990686,28,401,1
a56e43c9-a092-4870-9ff0-0dd3ac15fd57,26-11-2023 05:24,6502239601@okicici,7128273323@okhdfcbank,19717.35,SUCCESS,14.984313648428332,81,3577,0
5f216576-b538-4b71-8ca2-033b8f120b0f,24-05-2023 04:31,0485709858@okybl,2233262057@okhdfcbank,29217.17,SUCCESS,4.599642065671558,77,584,0
e8070102-2b99-4b4c-a817-f7b30e306baa,20-01-2023 20:36,0840007859@okybl,7472452240@okaxis,21291.83,SUCCESS,2.086413189503308,33,1616,1
437247f2-624f-43cf-8dc6-4e3fe4a15deb,01-04-2023 19:13,8114658068@okaxis,8676825616@oksbi,831.92,SUCCESS,23.13364519823762,23,1922,1
29cdfd41-5f45-435c-afaa-ca80d84a28cd,25-09-2023 06:08,2687039628@oksbi,6468885805@okaxis,9814.75,SUCCESS,9.168848889864892,97,1074,0
ec55e192-3e9b-4eda-9592-dfd4862f6c16,21-11-2023 21:03,3848601952@okhdfcbank,2437893415@okhdfcbank,32503.16,SUCCESS,28.89921204944777,31,629,1
5f409f33-6f6b-4f1b-b270-dab01d3d7ba0,27-11-2023 05:47,1466166323@okybl,1063061849@okybl,49661.1,SUCCESS,22.28168905163245,41,2414,0
c9b1ad10-dd5d-4b70-993b-52aaf9f74148,03-06-2023 04:37,5938904995@okybl,3441598165@okybl,48889.82,SUCCESS,1.615428511810561,75,1853,0
331435f7-be12-4ffb-b749-5991292d903d,27-11-2023 10:59,0611006539@okybl,4413669725@okybl,1048.49,SUCCESS,23.420520727759047,64,3608,1
f428c443-a8a1-41b3-b743-4052141cf1dd,16-07-2023 21:38,3826291175@okhdfcbank,6771434825@okicici,16376.04,SUCCESS,3.9737936042874615,1,2772,0
d292fde3-7ef3-47fb-9281-9b30633482ea,08-05-2023 09:07,5345296637@oksbi,4430520060@oksbi,35377.75,SUCCESS,20.214799907624748,96,2027,1
94abcabb-9eed-4b8e-ae9c-595bd47bb2f2,22-08-2023 10:05,5325265347@okaxis,6348447507@okicici,7872.3,SUCCESS,16.902357861650643,67,2217,1
06046fae-317c-4d3c-ae17-4a2b0820e281,23-11-2023 03:03,7128935937@okaxis,3904225326@okaxis,594.21,SUCCESS,21.30540835247216,16,1564,1
83c7a92b-ec50-428d-94e9-96ef9354fa94,10-04-2023 11:10,5292375456@okicici,4496409587@oksbi,26380.23,SUCCESS,10.02469322601599,12,3274,1
053774a9-72f9-4d5c-82ab-060355bcdefa,20-04-2023 02:17,7612757328@oksbi,0933926971@oksbi,34579.5,SUCCESS,22.01026839805701,28,1203,0
bc78ed31-0b6b-4b40-ac95-e1fa05babb11,24-06-2023 18:08,1409736971@okaxis,0720874753@okaxis,43998.76,SUCCESS,2.871615139993927,48,2741,0
dedcd8ae-2378-41b9-b0e1-74775ccbcd89,03-10-2023 01:59,8354036397@okaxis,0057357178@okaxis,8452.67,SUCCESS,10.971721828624776,65,1947,0
a1d17d25-fb09-4792-94d1-a0c38a9c9a12,18-02-2023 15:29,4797228733@okicici,2247748307@okaxis,14104.54,SUCCESS,6.750298046896176,87,630,0
f40de8b6-d5f4-474b-aeb6-b39a8cf451c5,05-05-2023 12:21,9990738522@oksbi,7934118694@okhdfcbank,45649.14,SUCCESS,19.45519485637185,30,753,0
bb27e5bd-f749-4555-9ba2-c3efab16da2a,31-08-2023 22:33,7463333437@okhdfcbank,8426856689@okaxis,40291.34,SUCCESS,26.558310961759616,25,1939,0
e224cc71-90d5-474b-924e-481f8a319d9b,21-12-2023 20:04,2624218980@okicici,9138246089@okhdfcbank,10460.25,SUCCESS,18.870918459174504,24,3320,1
b258db46-f790-42b3-8659-f97e12f68be4,13-03-2023 12:32,7956545790@okybl,2337052147@okybl,32292.25,SUCCESS,8.325020066115213,20,1911,0
23d4320e-ebe1-459c-8e63-f77d7d3f5853,10-06-2023 22:31,8033671210@okybl,0216821354@oksbi,16524.23,SUCCESS,9.51153387139069,27,1834,1
b212b0a4-8c7a-47e4-a461-66c2bcaaca93,09-02-2023 17:51,1286184757@oksbi,6389085754@oksbi,47489.38,SUCCESS,4.0325187094839805,81,2694,1
9b4e7ef4-19e2-4c95-91d8-ce75c6203bfc,08-02-2023 15:36,8835453767@okaxis,7740784974@oksbi,43469.21,SUCCESS,5.038794943776219,35,2324,1
b4030e85-bf3a-405c-9957-eb09fd676396,10-06-2023 12:32,2372925137@okhdfcbank,5186540464@okybl,3369.67,SUCCESS,28.96085735296269,15,2009,0
7553f5e4-13d5-41d0-a085-a05aca158318,14-07-2023 19:11,8006150754@okicici,1904458143@okhdfcbank,10955.97,SUCCESS,3.399181484054771,5,2492,1
3aedc185-b27c-43d3-ae6e-4edc1586334a,09-07-2023 12:50,3677675970@oksbi,4311964794@okaxis,10995.37,SUCCESS,14.700357297032282,38,2648,0
bae1ffbc-0a8a-4102-b8f5-24dc2af3ecc7,23-08-2023 12:59,8349095229@okhdfcbank,4358999143@okicici,26255.93,SUCCESS,20.69997749784887,52,3518,0
fa7ec961-367f-422f-8a40-e57b4a444feb,06-04-2023 15:14,3980787671@okaxis,9224354996@okybl,22266.31,SUCCESS,25.57093739508443,9,3489,0
807aceb1-c753-4bd1-83f7-827e857e853d,04-11-2023 14:39,3460237639@okhdfcbank,8961344174@okicici,45602.56,SUCCESS,24.79197919643228,2,2303,1
3bda163a-1e5a-4ab4-86b1-e6c61d1d3b4f,21-02-2023 02:20,6699057883@okybl,4974706081@okhdfcbank,30548.55,SUCCESS,29.92915716790211,14,2529,1
3fa5bf5f-c485-409a-bb82-d4d5104e3c33,03-06-2023 00:51,0385561234@oksbi,8821754441@okicici,44877.7,SUCCESS,6.152867789480012,24,556,0
d314d565-d5fb-4d88-ac33-4d3e3b585b89,14-09-2023 17:13,5180582713@okicici,0910590261@okhdfcbank,16410.98,SUCCESS,15.169468946572144,84,3039,0
4c99d0f8-98c0-44ba-ad88-88eaf1d01f1c,08-06-2023 19:06,3403458963@okaxis,4741975955@okybl,30737.59,SUCCESS,6.536009794218285,81,1582,1
8e5da27f-8b71-4bea-86c1-e4fc1c2620a9,01-07-2023 00:11,7934945050@okhdfcbank,1366362827@okaxis,25981.87,SUCCESS,22.118177310577053,97,167,0
731fc508-4cf0-4b93-b482-6b5b440026a5,19-10-2023 00:25,8019303209@okhdfcbank,6777238452@okaxis,29956.91,FAILED,3.891943766190546,39,2399,0
214596d7-2338-4eab-a754-83684aa8e9cc,15-07-2023 12:45,6575589202@oksbi,5273260614@oksbi,18480.94,SUCCESS,4.28256623210087,27,2505,0
14bb9040-b143-47d9-859e-c9dbbd62793c,11-03-2023 05:31,5938904995@okybl,3904225326@okaxis,15765.25,SUCCESS,29.84110755079232,86,2683,1
b773d3a7-c783-408a-a40d-8c1fe673d473,30-12-2023 12:05,8662907843@oksbi,0102043312@okhdfcbank,46970.07,SUCCESS,27.99863619478928,55,2493,0
d0cd60ae-048d-4f31-a0b4-9ffc23d0e337,29-10-2023 21:02,2353247072@okaxis,7139145427@okhdfcbank,40367.27,SUCCESS,9.953444814627904,96,1738,0
89df500d-53b9-4016-a76c-a5217a4e851a,20-11-2023 15:28,1758148518@oksbi,1134818251@okhdfcbank,41347.19,FAILED,29.46901249127448,75,2396,1
4f914c71-6378-450a-9391-a41c5fc598f2,16-09-2023 20:18,0445016565@okicici,6225458769@okhdfcbank,5440.59,SUCCESS,17.58835225326634,73,3332,1
347d2ee0-fedb-4029-acce-5c7369898b4c,18-01-2023 06:47,0840007859@okybl,9047166627@okaxis,41202.77,SUCCESS,9.895444289339336,22,1814,1
a33374a9-3daf-4400-b195-b960efb4f8c9,08-05-2023 19:48,9308044016@okaxis,9047166627@okaxis,21825.34,SUCCESS,23.9492737780368,68,3497,1
678ede9e-8a76-4bb5-9e5d-dac254278ed7,02-03-2023 09:25,1796945527@okicici,3438824583@okhdfcbank,24427.98,SUCCESS,10.713623124159644,46,242,0
fd53e07d-d5ab-4863-b196-72e1f2d022b6,02-11-2023 10:19,3826291175@okhdfcbank,6171444010@oksbi,30933.16,SUCCESS,20.42620666768053,38,3320,1
a8e7ac64-2c0c-47f3-9f93-4cb8c19cc20e,11-10-2023 05:45,6480878057@okybl,4548667349@okhdfcbank,29010.96,SUCCESS,7.571544500830607,99,1062,1
8b572f0e-706e-449a-99eb-4ef0c8dd949a,18-03-2023 17:03,1781070266@oksbi,9356284674@okybl,979.56,SUCCESS,25.27210986405388,93,2176,0
37f95b7b-8031-4fe5-8aca-8f4ef7ebdb83,21-12-2023 09:17,8471853112@okaxis,3602299216@okicici,39584.22,SUCCESS,0.8101218484111115,7,2438,0
923091cc-5182-40e6-b18d-270f81a6979c,26-10-2023 18:41,5160039046@okicici,6796250439@okhdfcbank,43035.98,SUCCESS,6.324626652096097,35,1734,1
d10ed7ed-c2fa-4de0-a530-1650010656d1,10-06-2023 14:45,4255318676@okhdfcbank,4492031905@okybl,43504.67,SUCCESS,9.081097303979416,89,2168,1
cd80bd08-bdbc-44eb-91e4-1b39abbc8211,07-01-2023 19:56,3574952148@okybl,6345109240@okicici,41280.62,SUCCESS,13.725081415157833,78,3012,1
0be751f7-fa08-402a-9776-90db7d73744e,03-08-2023 02:28,8315559003@okybl,2428523931@oksbi,26586.47,SUCCESS,6.972966615191542,59,3408,0
f9b689b6-916f-49c1-b1b8-6594d8184283,11-09-2023 13:03,3948038007@oksbi,5022503475@okhdfcbank,20093.45,SUCCESS,26.02882850724508,56,3286,0
63117fc9-fe90-44d2-8313-2920a1c306e6,08-10-2023 12:57,6877612080@okhdfcbank,5207563362@okybl,19151.41,SUCCESS,25.825488267329515,44,254,1
b465b3e7-29c6-490d-a4d1-fd96126f55ae,04-09-2023 12:13,1743732859@okaxis,2349326578@oksbi,21216.1,SUCCESS,12.58157765980785,99,1612,1
a8e7ac64-2c0c-47f3-9f93-4cb8c19cc20e,11-10-2023 05:45,6480878057@okybl,4548667349@okhdfcbank,29010.96,SUCCESS,7.571544500830607,99,1062,1
dc3ff8fa-f561-4837-84b7-652a069f29b8,08-12-2023 09:09,8216661258@okybl,5401115696@okicici,35317.14,SUCCESS,7.2488226175724,65,299,0
b9c6d72a-8d6b-4b8c-a2ba-c7ead8f1b4cc,17-04-2023 21:12,0611006539@okybl,9564692456@okhdfcbank,33254.62,SUCCESS,1.139334715720576,76,1174,0
948e3b85-39d6-4940-af60-9dadd1dfaaf8,11-09-2023 05:02,8560554780@okaxis,7692190499@okhdfcbank,11195.83,SUCCESS,7.410518738373881,3,2797,1
feadb8c9-dae6-4170-952e-6c04c7dd66ed,09-04-2023 21:10,5297292544@okaxis,1687835633@okaxis,7208.92,SUCCESS,25.62750996959614,50,1736,0
c5df21c1-ffdf-4882-a535-732358bdd518,29-04-2023 15:38,8755396939@oksbi,6420532463@okaxis,29562.45,SUCCESS,11.61882768349456,26,2394,1
f4d25122-00ac-4129-be1f-45ad300f519e,18-02-2023 07:12,1610879285@okaxis,3185114883@okaxis,28967.34,SUCCESS,6.231136158019904,24,3011,0
b44fd546-bf14-47ac-beda-dcad2fe8cc19,09-08-2023 09:05,9010546635@okhdfcbank,8498097814@okybl,28015.4,SUCCESS,22.070580211552027,36,2315,0
7a55f851-1d78-475e-b726-40c6264c7be2,21-05-2023 07:40,4010996215@okybl,5476098502@oksbi,44505.41,FAILED,12.99591911716103,79,3506,0
eafd7f46-42d1-4e46-9916-1417c59f6534,15-09-2023 01:01,6566094186@oksbi,4505835691@okaxis,43152.21,SUCCESS,11.113564835797389,78,1823,0
1fc8f0a1-2ebb-4efd-923c-cc20b01fc970,10-09-2023 12:05,8172754456@okicici,3710752636@okybl,7942.18,SUCCESS,15.386605213063367,20,3277,0
93ebb4ff-43f8-418d-b31f-f0a6c58104ea,03-12-2023 02:43,6898542101@okhdfcbank,3947052963@okybl,2164.06,SUCCESS,6.634933941584262,17,3079,1
b378d60a-a8d7-46e6-9acb-e99cc4f7098a,28-07-2023 16:11,9614910212@okicici,2366396691@okaxis,11327.95,SUCCESS,7.235380266007198,39,2182,1
48d2bfa5-cd78-45f2-be58-0a3fc7e7bfd0,08-02-2023 03:14,9099618827@okicici,3188077697@okhdfcbank,22281.13,SUCCESS,15.14139684811683,85,1550,1
574093f2-1952-4209-aed7-7d5fd2f4bdec,02-10-2023 14:49,9368517852@oksbi,7796768751@okhdfcbank,21917.2,FAILED,17.804425273884213,3,3519,0
30419c8b-23d7-435f-adb0-824e934721fc,29-08-2023 06:56,4792232361@okaxis,5269895033@okybl,36474.59,SUCCESS,20.36582010789408,59,495,0
13524bf3-8f54-4618-a112-79c4a047f2dc,02-08-2023 08:01,5847543259@oksbi,6801033749@okaxis,16526.16,SUCCESS,10.878419973802252,24,3021,0
98944c00-abcc-454c-a464-337c844ddf83,28-12-2023 21:00,0825363901@okybl,2601378232@okhdfcbank,27049.89,SUCCESS,22.76672221448201,65,560,0
2a79c847-f7ff-4e34-ad1d-dde017f6cc8c,01-05-2023 03:42,9476094775@okhdfcbank,6469961712@okhdfcbank,715.73,FAILED,5.414628352476816,98,13,1
a8bedd7e-8ae7-447a-bd29-6770e049a84e,16-10-2023 19:49,7794802218@okhdfcbank,4531255264@okybl,40386.5,SUCCESS,18.0593797708553,41,2326,0
24cb10b0-6dc0-47f3-b322-5c2e167cca56,03-12-2023 03:40,5170820251@okaxis,2437893415@okhdfcbank,12997.31,SUCCESS,28.890447675954665,64,490,1
9d7f3929-ac4a-4af7-9dfb-012d98d8d8a1,24-11-2023 13:54,6465259284@okhdfcbank,6630701368@okicici,26939.02,SUCCESS,24.05179643862603,55,1399,0
3d3e93dd-3db1-4ee1-9900-2d14eefefcd5,14-12-2023 21:25,2970778500@oksbi,5901572873@okybl,1882.34,SUCCESS,9.326967176881952,80,1409,0
241e74f5-148e-4f02-84ef-bbcbee2d4323,14-10-2023 03:13,6974762717@okhdfcbank,3740949242@okhdfcbank,33125.23,SUCCESS,19.797451109924697,62,95,0
c2691a3b-0a50-4523-8efd-df9b79b63082,01-05-2023 21:32,6698469329@okybl,2081429142@okicici,5562.05,SUCCESS,29.600578432131545,78,2347,0
5d63ee14-c4b3-4bdd-8217-d2359f3610ef,25-10-2023 03:30,4730831607@okybl,0783327556@okicici,1676.64,SUCCESS,28.89580850996864,25,2197,1
37714c7d-24e9-4553-b790-8127e1cebb3e,11-02-2023 03:39,0972266688@okybl,5287596741@oksbi,19914.07,SUCCESS,27.752321079548373,89,1798,1
6dfae2d8-4489-4819-8a2e-abcf5ce64fcb,08-03-2023 23:41,1977143985@okybl,1975704116@oksbi,39166.46,SUCCESS,20.22190056401117,38,252,1
e899d2a1-dd7c-46d2-a2a2-e822961f007f,04-03-2023 22:26,0825363901@okybl,5396425543@okaxis,13996.19,SUCCESS,27.90089999212588,18,193,0
675853eb-5c91-48e1-b96b-840bbec96442,13-08-2023 06:56,3072710773@okybl,3039738440@okicici,45535.87,SUCCESS,4.435426191960934,51,1110,1
97c9e434-5f5a-4a88-b069-9db5cf5ca0a2,22-03-2023 20:17,3366114259@okhdfcbank,0271448685@okhdfcbank,17833.66,SUCCESS,2.257432865567102,76,1630,1
306674cf-48f0-4963-9a15-853295442962,02-06-2023 05:33,0186215382@okicici,1855834514@okybl,29945.57,SUCCESS,2.5998684534830723,33,1574,1
e5b1193b-3ba8-427a-bc04-96a9097968f2,01-05-2023 23:08,0188594615@oksbi,9261464580@okicici,16049.49,SUCCESS,29.868810017084307,61,924,1
4c99d0f8-98c0-44ba-ad88-88eaf1d01f1c,08-06-2023 19:06,3403458963@okaxis,4741975955@okybl,30737.59,SUCCESS,6.536009794218285,81,1582,1
b80263b5-ffdd-4bf1-8f61-751c02e5c422,21-07-2023 22:32,0266536269@oksbi,8815792253@okhdfcbank,33908.65,SUCCESS,12.42493780952688,16,3547,0
94321efa-7f08-4b2e-a3dc-643b54f1af42,11-04-2023 03:02,9121238102@okhdfcbank,1432229418@oksbi,39567.7,SUCCESS,3.692842024777056,45,2406,0
ff830754-7490-46d9-bce5-85f51ab57ddf,30-10-2023 23:25,0675823715@okaxis,5089047536@oksbi,38293.84,SUCCESS,27.289161548058644,40,3628,0
468abfb9-a1b8-470b-9004-d566835cbbbf,06-02-2023 01:34,0435234430@okhdfcbank,3996712743@okhdfcbank,18338.93,SUCCESS,3.433979766948453,80,201,1
9508be62-70d6-42bc-936d-be02f0707c24,17-03-2023 23:32,1955948456@okaxis,7740784974@oksbi,10328.07,SUCCESS,9.599352143574912,29,3548,0
21386f7f-a252-48ed-880e-5ddba004f057,03-11-2023 08:01,8710071433@okhdfcbank,3996712743@okhdfcbank,19609.48,SUCCESS,21.143522122761546,66,2309,1
a85acff2-7880-4431-ab91-19f7f9ee6b1b,20-05-2023 11:53,7410554336@okaxis,5261944274@okicici,11797.27,SUCCESS,12.759401518875745,58,483,0
2e14e193-5098-4ad6-b9d2-87c3b41eabdc,26-02-2023 10:46,4003625325@okicici,7098313719@okybl,38456.46,SUCCESS,22.67267176846951,75,2423,1
27af3bca-9a8a-469b-90ba-71053c2016ae,15-06-2023 22:00,7215712188@okicici,5261944274@okicici,12413.69,SUCCESS,16.01268563220201,12,1920,1
3d4fea57-2f14-4058-897f-e73a26ce641f,04-11-2023 08:38,1505019996@oksbi,6034749463@okaxis,17262.7,SUCCESS,6.247667215629443,13,554,0
8def5ee7-6a8f-452a-99b7-1209a5b96673,09-04-2023 05:37,6139783298@okaxis,9164192750@okaxis,20334.53,SUCCESS,16.28110791800397,12,1280,1
294163ee-986f-4305-b9ea-8d9fe91295ee,07-01-2023 16:26,8114658068@okaxis,7139145427@okhdfcbank,45220.91,SUCCESS,22.00212040374676,37,1396,0
fa3cf26e-186a-4a4a-a58a-5ac794669456,26-11-2023 23:13,0435674353@oksbi,5218699928@okicici,35369.11,SUCCESS,1.0539599079133246,58,3446,0
74fe5bcc-ba71-4837-9219-a472d4eca882,19-06-2023 16:23,7819285375@oksbi,7680289458@okaxis,36409.94,SUCCESS,19.70544334939796,46,2626,0
938c640e-d00e-4f92-bb18-9c4b81aff685,26-02-2023 17:59,8032266699@okicici,3661842700@okicici,34694.98,SUCCESS,20.119261515634907,90,2420,0
5dc61ef0-7ff5-43de-8070-dfdb88df5dee,24-02-2023 22:12,5484072152@okybl,6320979975@oksbi,3589.94,SUCCESS,1.5926128543802511,30,3097,1
9cfb7bd3-d62d-4b07-a24e-d4ee01746259,02-10-2023 02:52,6122903319@oksbi,2670856263@okaxis,26429.24,SUCCESS,6.304461501198862,47,1081,0
6cff3b4f-a142-4a76-8194-e471a46b78af,28-11-2023 00:39,5019141797@okicici,2828109771@okicici,11845.31,SUCCESS,20.962438456231325,90,1832,1
5dde9cf1-95b9-4651-96f2-22fed8696576,21-03-2023 06:32,7998072894@okhdfcbank,0881426922@okicici,23549.06,SUCCESS,23.61117177586368,65,3287,0
38f674b8-64cc-4afb-b35e-d3e81e266996,25-06-2023 19:14,5306445590@okaxis,3188077697@okhdfcbank,17210.25,FAILED,25.461243670964706,43,2587,0
5aa981b3-25a2-4143-8af8-1f58db82a3e3,01-04-2023 21:41,4671392182@okybl,6469961712@okhdfcbank,49381.9,SUCCESS,15.197019524573587,75,2317,1
dc11b2f1-138c-4545-a78c-d569e0fe0985,18-03-2023 16:58,6575735090@okhdfcbank,6034702199@okaxis,18267.11,SUCCESS,11.630505721885836,73,1136,0
5576a6ab-a0e5-44e7-9f5e-5d48449d3f6d,10-09-2023 17:55,2578329298@okicici,9156579406@okaxis,39545.1,FAILED,3.45694745935796,76,3604,1
536fc9c9-8d85-44a4-b08a-b606ddf3638b,01-03-2023 00:04,3789353811@okicici,4903265741@okybl,24042.17,SUCCESS,25.98043932434709,26,1261,0
8e27a3e6-d4c2-4b2c-b57d-c00df89f1250,25-09-2023 09:32,4528827208@oksbi,4077553858@okhdfcbank,21299.8,SUCCESS,12.367921417430324,73,1717,0
ec4fd7f6-65fb-4b86-9dff-54cbb973709d,24-01-2023 23:23,6217727277@okaxis,2722807391@okicici,24610.1,SUCCESS,10.403918432609055,8,1000,1
57b19347-78a4-4f87-92b8-e8123579120b,25-07-2023 15:47,4255318676@okhdfcbank,2441611299@oksbi,33893.76,SUCCESS,20.022297669342045,58,3601,1
b5a4b4c9-ac4c-44f9-847f-0630bd247904,20-11-2023 21:32,6834152496@okicici,1546488862@okhdfcbank,40652.82,SUCCESS,11.84036635616107,92,2249,1
193d0cd6-fc7a-4eb5-b617-bb2abf1f0b38,29-07-2023 02:43,1176434262@oksbi,8563224108@okaxis,22220.83,SUCCESS,15.323897210672948,97,2466,1
a3b22578-5047-4f54-af24-3f599539b456,07-06-2023 02:50,7156806864@okaxis,2185048499@okaxis,22428.45,SUCCESS,3.071399733118028,79,1439,0
923091cc-5182-40e6-b18d-270f81a6979c,26-10-2023 18:41,5160039046@okicici,6796250439@okhdfcbank,43035.98,SUCCESS,6.324626652096097,35,1734,1
1956b13b-339a-429d-b42d-62d8f99e038e,31-07-2023 16:17,9720278423@oksbi,3294719385@okybl,42388.64,SUCCESS,10.750622006302187,2,3230,1
